starttime,TotalRent_A
2018-01-01,13
2018-01-02,61
2018-01-03,51
2018-01-04,3
2018-01-05,9
2018-01-06,4
2018-01-07,10
2018-01-08,40
2018-01-09,56
2018-01-10,72
2018-01-11,86
2018-01-12,67
2018-01-13,16
2018-01-14,28
2018-01-15,41
2018-01-16,63
2018-01-17,80
2018-01-18,72
2018-01-19,83
2018-01-20,50
2018-01-21,44
2018-01-22,90
2018-01-23,78
2018-01-24,99
2018-01-25,92
2018-01-26,89
2018-01-27,50
2018-01-28,26
2018-01-29,103
2018-01-30,71
2018-01-31,69
2018-02-01,82
2018-02-02,67
2018-02-03,28
2018-02-04,33
2018-02-05,88
2018-02-06,94
2018-02-07,52
2018-02-08,93
2018-02-09,96
2018-02-10,25
2018-02-11,16
2018-02-12,108
2018-02-13,103
2018-02-14,95
2018-02-15,116
2018-02-16,75
2018-02-17,37
2018-02-18,30
2018-02-19,43
2018-02-20,111
2018-02-21,131
2018-02-22,69
2018-02-23,74
2018-02-24,32
2018-02-25,23
2018-02-26,122
2018-02-27,115
2018-02-28,116
2018-03-01,128
2018-03-02,15
2018-03-03,31
2018-03-04,34
2018-03-05,109
2018-03-06,102
2018-03-07,4
2018-03-08,40
2018-03-09,73
2018-03-10,36
2018-03-11,35
2018-03-12,113
2018-03-13,99
2018-03-14,108
2018-03-15,99
2018-03-16,81
2018-03-17,37
2018-03-18,47
2018-03-19,126
2018-03-20,73
2018-03-21,3
2018-03-22,42
2018-03-23,121
2018-03-24,49
2018-03-25,30
2018-03-26,126
2018-03-27,118
2018-03-28,106
2018-03-29,124
2018-03-30,73
2018-03-31,57
2018-04-01,41
2018-04-02,79
2018-04-03,67
2018-04-04,94
2018-04-05,96
2018-04-06,93
2018-04-07,57
2018-04-08,44
2018-04-09,103
2018-04-10,131
2018-04-11,121
2018-04-12,130
2018-04-13,116
2018-04-14,90
2018-04-15,35
2018-04-16,91
2018-04-17,124
2018-04-18,117
2018-04-19,113
2018-04-20,109
2018-04-21,86
2018-04-22,97
2018-04-23,150
2018-04-24,126
2018-04-25,97
2018-04-26,149
2018-04-27,107
2018-04-28,48
2018-04-29,71
2018-04-30,94
2018-05-01,149
2018-05-02,158
2018-05-03,147
2018-05-04,137
2018-05-05,78
2018-05-06,76
2018-05-07,156
2018-05-08,160
2018-05-09,145
2018-05-10,130
2018-05-11,135
2018-05-12,60
2018-05-13,37
2018-05-14,136
2018-05-15,106
2018-05-16,67
2018-05-17,112
2018-05-18,138
2018-05-19,25
2018-05-20,77
2018-05-21,153
2018-05-22,114
2018-05-23,168
2018-05-24,152
2018-05-25,150
2018-05-26,66
2018-05-27,42
2018-05-28,62
2018-05-29,148
2018-05-30,186
2018-05-31,151
2018-06-01,140
2018-06-02,71
2018-06-03,106
2018-06-04,158
2018-06-05,187
2018-06-06,195
2018-06-07,168
2018-06-08,161
2018-06-09,77
2018-06-10,72
2018-06-11,181
2018-06-12,181
2018-06-13,172
2018-06-14,183
2018-06-15,152
2018-06-16,96
2018-06-17,88
2018-06-18,155
2018-06-19,198
2018-06-20,173
2018-06-21,173
2018-06-22,159
2018-06-23,90
2018-06-24,89
2018-06-25,188
2018-06-26,204
2018-06-27,170
2018-06-28,146
2018-06-29,153
2018-06-30,89
2018-07-01,16
2018-07-02,208
2018-07-03,127
2018-07-04,81
2018-07-05,146
2018-07-06,139
2018-07-07,89
2018-07-08,81
2018-07-09,211
2018-07-10,183
2018-07-11,186
2018-07-12,178
2018-07-13,180
2018-07-14,94
2018-07-15,95
2018-07-16,187
2018-07-17,124
2018-07-18,177
2018-07-19,186
2018-07-20,180
2018-07-21,105
2018-07-22,67
2018-07-23,158
2018-07-24,183
2018-07-25,118
2018-07-26,201
2018-07-27,108
2018-07-28,78
2018-07-29,82
2018-07-30,197
2018-07-31,190
2018-08-01,197
2018-08-02,190
2018-08-03,170
2018-08-04,72
2018-08-05,96
2018-08-06,207
2018-08-07,185
2018-08-08,157
2018-08-09,199
2018-08-10,167
2018-08-11,55
2018-08-12,88
2018-08-13,167
2018-08-14,187
2018-08-15,210
2018-08-16,190
2018-08-17,162
2018-08-18,76
2018-08-19,70
2018-08-20,197
2018-08-21,196
2018-08-22,193
2018-08-23,181
2018-08-24,158
2018-08-25,105
2018-08-26,79
2018-08-27,180
2018-08-28,195
2018-08-29,180
2018-08-30,182
2018-08-31,115
2018-09-01,74
2018-09-02,74
2018-09-03,97
2018-09-04,167
2018-09-05,192
2018-09-06,184
2018-09-07,196
2018-09-08,73
2018-09-09,32
2018-09-10,115
2018-09-11,186
2018-09-12,144
2018-09-13,184
2018-09-14,180
2018-09-15,107
2018-09-16,101
2018-09-17,207
2018-09-18,160
2018-09-19,223
2018-09-20,204
2018-09-21,194
2018-09-22,94
2018-09-23,88
2018-09-24,208
2018-09-25,76
2018-09-26,245
2018-09-27,199
2018-09-28,160
2018-09-29,93
2018-09-30,112
2018-10-01,168
2018-10-02,209
2018-10-03,208
2018-10-04,215
2018-10-05,182
2018-10-06,75
2018-10-07,89
2018-10-08,168
2018-10-09,223
2018-10-10,211
2018-10-11,120
2018-10-12,193
2018-10-13,80
2018-10-14,68
2018-10-15,169
2018-10-16,208
2018-10-17,200
2018-10-18,185
2018-10-19,179
2018-10-20,91
2018-10-21,69
2018-10-22,136
2018-10-23,207
2018-10-24,213
2018-10-25,169
2018-10-26,166
2018-10-27,19
2018-10-28,54
2018-10-29,153
2018-10-30,160
2018-10-31,165
2018-11-01,198
2018-11-02,176
2018-11-03,65
2018-11-04,66
2018-11-05,126
2018-11-06,144
2018-11-07,216
2018-11-08,169
2018-11-09,85
2018-11-10,70
2018-11-11,67
2018-11-12,140
2018-11-13,115
2018-11-14,167
2018-11-15,33
2018-11-16,101
2018-11-17,68
2018-11-18,49
2018-11-19,159
2018-11-20,129
2018-11-21,96
2018-11-22,26
2018-11-23,32
2018-11-24,24
2018-11-25,48
2018-11-26,72
2018-11-27,159
2018-11-28,144
2018-11-29,146
2018-11-30,123
2018-12-01,49
2018-12-02,34
2018-12-03,165
2018-12-04,130
2018-12-05,130
2018-12-06,125
2018-12-07,104
2018-12-08,44
2018-12-09,33
2018-12-10,143
2018-12-11,135
2018-12-12,150
2018-12-13,108
2018-12-14,114
2018-12-15,70
2018-12-16,25
2018-12-17,121
2018-12-18,112
2018-12-19,133
2018-12-20,74
2018-12-21,82
2018-12-22,35
2018-12-23,43
2018-12-24,28
2018-12-25,36
2018-12-26,73
2018-12-27,82
2018-12-28,33
2018-12-29,43
2018-12-30,40
2018-12-31,41
2019-01-01,36
2019-01-02,133
2019-01-03,106
2019-01-04,117
2019-01-05,31
2019-01-06,50
2019-01-07,122
2019-01-08,109
2019-01-09,129
2019-01-10,109
2019-01-11,107
2019-01-12,39
2019-01-13,37
2019-01-14,120
2019-01-15,135
2019-01-16,128
2019-01-17,121
2019-01-18,109
2019-01-19,33
2019-01-20,14
2019-01-21,26
2019-01-22,101
2019-01-23,136
2019-01-24,78
2019-01-25,102
2019-01-26,38
2019-01-27,53
2019-01-28,111
2019-01-29,88
2019-01-30,67
2019-01-31,76
2019-02-01,74
2019-02-02,31
2019-02-03,42
2019-02-04,127
2019-02-05,147
2019-02-06,103
2019-02-07,128
2019-02-08,112
2019-02-09,38
2019-02-10,43
2019-02-11,140
2019-02-12,21
2019-02-13,120
2019-02-14,130
2019-02-15,132
2019-02-16,38
2019-02-17,48
2019-02-18,65
2019-02-19,107
2019-02-20,54
2019-02-21,121
2019-02-22,105
2019-02-23,30
2019-02-24,36
2019-02-25,112
2019-02-26,109
2019-02-27,108
2019-02-28,126
2019-03-01,91
2019-03-02,32
2019-03-03,32
2019-03-04,101
2019-03-05,114
2019-03-06,104
2019-03-07,110
2019-03-08,97
2019-03-09,64
2019-03-10,29
2019-03-11,126
2019-03-12,137
2019-03-13,147
2019-03-14,152
2019-03-15,127
2019-03-16,63
2019-03-17,58
2019-03-18,153
2019-03-19,131
2019-03-20,147
2019-03-21,64
2019-03-22,106
2019-03-23,40
2019-03-24,56
2019-03-25,155
2019-03-26,138
2019-03-27,160
2019-03-28,113
2019-03-29,149
2019-03-30,61
2019-03-31,56
2019-04-01,137
2019-04-02,135
2019-04-03,159
2019-04-04,143
2019-04-05,77
2019-04-06,70
2019-04-07,74
2019-04-08,165
2019-04-09,145
2019-04-10,159
2019-04-11,168
2019-04-12,115
2019-04-13,75
2019-04-14,88
2019-04-15,129
2019-04-16,170
2019-04-17,155
2019-04-18,164
2019-04-19,113
2019-04-20,50
2019-04-21,78
2019-04-22,101
2019-04-23,158
2019-04-24,190
2019-04-25,148
2019-04-26,103
2019-04-27,69
2019-04-28,63
2019-04-29,162
2019-04-30,165
2019-05-01,162
2019-05-02,185
2019-05-03,159
2019-05-04,73
2019-05-05,26
2019-05-06,190
2019-05-07,176
2019-05-08,197
2019-05-09,191
2019-05-10,190
2019-05-11,71
2019-05-12,21
2019-05-13,75
2019-05-14,97
2019-05-15,204
2019-05-16,184
2019-05-17,150
2019-05-18,83
2019-05-19,86
2019-05-20,188
2019-05-21,170
2019-05-22,206
2019-05-23,129
2019-05-24,162
2019-05-25,70
2019-05-26,65
2019-05-27,62
2019-05-28,166
2019-05-29,110
2019-05-30,91
2019-05-31,176
2019-06-01,80
2019-06-02,95
2019-06-03,196
2019-06-04,207
2019-06-05,200
2019-06-06,212
2019-06-07,200
2019-06-08,83
2019-06-09,84
2019-06-10,143
2019-06-11,172
2019-06-12,199
2019-06-13,133
2019-06-14,168
2019-06-15,91
2019-06-16,67
2019-06-17,186
2019-06-18,102
2019-06-19,175
2019-06-20,130
2019-06-21,135
2019-06-22,104
2019-06-23,87
2019-06-24,207
2019-06-25,204
2019-06-26,235
2019-06-27,185
2019-06-28,193
2019-06-29,113
2019-06-30,113
2019-07-01,202
2019-07-02,185
2019-07-03,175
2019-07-04,90
2019-07-05,117
2019-07-06,81
2019-07-07,70
2019-07-08,166
2019-07-09,212
2019-07-10,187
2019-07-11,122
2019-07-12,202
2019-07-13,103
2019-07-14,85
2019-07-15,172
2019-07-16,225
2019-07-17,174
2019-07-18,187
2019-07-19,202
2019-07-20,66
2019-07-21,75
2019-07-22,117
2019-07-23,197
2019-07-24,234
2019-07-25,205
2019-07-26,189
2019-07-27,88
2019-07-28,92
2019-07-29,218
2019-07-30,227
2019-07-31,169
2019-08-01,219
2019-08-02,202
2019-08-03,108
2019-08-04,88
2019-08-05,219
2019-08-06,218
2019-08-07,122
2019-08-08,217
2019-08-09,204
2019-08-10,81
2019-08-11,101
2019-08-12,247
2019-08-13,215
2019-08-14,217
2019-08-15,233
2019-08-16,242
2019-08-17,110
2019-08-18,80
2019-08-19,194
2019-08-20,247
2019-08-21,196
2019-08-22,227
2019-08-23,190
2019-08-24,102
2019-08-25,89
2019-08-26,190
2019-08-27,205
2019-08-28,195
2019-08-29,226
2019-08-30,176
2019-08-31,103
2019-09-01,70
2019-09-02,55
2019-09-03,226
2019-09-04,223
2019-09-05,223
2019-09-06,140
2019-09-07,112
2019-09-08,73
2019-09-09,212
2019-09-10,207
2019-09-11,238
2019-09-12,172
2019-09-13,208
2019-09-14,120
2019-09-15,97
2019-09-16,184
2019-09-17,222
2019-09-18,198
2019-09-19,215
2019-09-20,208
2019-09-21,136
2019-09-22,122
2019-09-23,230
2019-09-24,235
2019-09-25,217
2019-09-26,238
2019-09-27,222
2019-09-28,124
2019-09-29,141
2019-09-30,214
2019-10-01,248
2019-10-02,202
2019-10-03,131
2019-10-04,197
2019-10-05,97
2019-10-06,116
2019-10-07,192
2019-10-08,182
2019-10-09,164
2019-10-10,200
2019-10-11,203
2019-10-12,87
2019-10-13,91
2019-10-14,149
2019-10-15,213
2019-10-16,67
2019-10-17,175
2019-10-18,183
2019-10-19,74
2019-10-20,51
2019-10-21,198
2019-10-22,143
2019-10-23,181
2019-10-24,183
2019-10-25,198
2019-10-26,91
2019-10-27,53
2019-10-28,175
2019-10-29,128
2019-10-30,182
2019-10-31,124
2019-11-01,172
2019-11-02,100
2019-11-03,77
2019-11-04,172
2019-11-05,175
2019-11-06,202
2019-11-07,118
2019-11-08,140
2019-11-09,64
2019-11-10,78
2019-11-11,153
2019-11-12,105
2019-11-13,140
2019-11-14,203
2019-11-15,153
2019-11-16,64
2019-11-17,57
2019-11-18,94
2019-11-19,151
2019-11-20,153
2019-11-21,168
2019-11-22,141
2019-11-23,58
2019-11-24,31
2019-11-25,163
2019-11-26,179
2019-11-27,133
2019-11-28,32
2019-11-29,67
2019-11-30,43
2019-12-01,26
2019-12-02,40
2019-12-03,110
2019-12-04,106
2019-12-05,109
2019-12-06,135
2019-12-07,61
2019-12-08,60
2019-12-09,46
2019-12-10,124
2019-12-11,106
2019-12-12,111
2019-12-13,63
2019-12-14,45
2019-12-15,49
2019-12-16,109
2019-12-17,81
2019-12-18,93
2019-12-19,68
2019-12-20,93
2019-12-21,44
2019-12-22,53
2019-12-23,101
2019-12-24,62
2019-12-25,22
2019-12-26,63
2019-12-27,79
2019-12-28,41
2019-12-29,33
2019-12-30,44
2019-12-31,79
2020-01-01,47
2020-01-02,81
2020-01-03,101
2020-01-04,51
2020-01-05,70
2020-01-06,80
2020-01-07,133
2020-01-08,125
2020-01-09,162
2020-01-10,123
2020-01-11,89
2020-01-12,90
2020-01-13,96
2020-01-14,130
2020-01-15,155
2020-01-16,143
2020-01-17,85
2020-01-18,25
2020-01-19,49
2020-01-20,70
2020-01-21,134
2020-01-22,130
2020-01-23,126
2020-01-24,109
2020-01-25,21
2020-01-26,33
2020-01-27,91
2020-01-28,159
2020-01-29,148
2020-01-30,144
2020-01-31,100
2020-02-01,42
2020-02-02,39
2020-02-03,116
2020-02-04,166
2020-02-05,162
2020-02-06,67
2020-02-07,90
2020-02-08,44
2020-02-09,53
2020-02-10,63
2020-02-11,89
2020-02-12,99
2020-02-13,103
2020-02-14,83
2020-02-15,28
2020-02-16,43
2020-02-17,80
2020-02-18,84
2020-02-19,93
2020-02-20,125
2020-02-21,93
2020-02-22,42
2020-02-23,79
2020-02-24,98
2020-02-25,71
2020-02-26,77
2020-02-27,71
2020-02-28,95
2020-02-29,33
2020-03-01,47
2020-03-02,97
2020-03-03,76
2020-03-04,93
2020-03-05,85
2020-03-06,54
2020-03-07,59
2020-03-08,54
2020-03-09,102
2020-03-10,79
2020-03-11,99
2020-03-12,87
2020-03-13,67
2020-03-14,51
2020-03-15,33
2020-03-16,34
2020-03-17,34
2020-03-18,19
2020-03-19,18
2020-03-20,23
2020-03-21,28
2020-03-22,12
2020-03-23,2
2020-03-24,13
2020-03-25,7
2020-03-26,9
2020-03-27,22
2020-03-28,7
2020-03-29,5
2020-03-30,10
2020-03-31,9
2020-04-01,11
2020-04-02,10
2020-04-03,7
2020-04-04,16
2020-04-05,13
2020-04-06,7
2020-04-07,15
2020-04-08,17
2020-04-09,13
2020-04-10,15
2020-04-11,8
2020-04-12,5
2020-04-13,3
2020-04-14,15
2020-04-15,14
2020-04-16,5
2020-04-17,8
2020-04-18,5
2020-04-19,17
2020-04-20,5
2020-04-21,8
2020-04-22,16
2020-04-23,8
2020-04-24,3
2020-04-25,30
2020-04-26,8
2020-04-27,12
2020-04-28,18
2020-04-29,9
2020-04-30,7
2020-05-01,14
2020-05-02,57
2020-05-03,53
2020-05-04,25
2020-05-05,22
2020-05-06,5
2020-05-07,26
2020-05-08,11
2020-05-09,13
2020-05-10,32
2020-05-11,10
2020-05-12,20
2020-05-13,30
2020-05-14,22
2020-05-15,30
2020-05-16,70
2020-05-17,43
2020-05-18,22
2020-05-19,28
2020-05-20,32
2020-05-21,41
2020-05-22,37
2020-05-23,16
2020-05-24,57
2020-05-25,52
2020-05-26,41
2020-05-27,29
2020-05-28,36
2020-05-29,34
2020-05-30,76
2020-05-31,77
2020-06-01,33
2020-06-02,39
2020-06-03,33
2020-06-04,34
2020-06-05,34
2020-06-06,65
2020-06-07,74
2020-06-08,48
2020-06-09,53
2020-06-10,46
2020-06-11,33
2020-06-12,69
2020-06-13,65
2020-06-14,75
2020-06-15,51
2020-06-16,65
2020-06-17,68
2020-06-18,58
2020-06-19,65
2020-06-20,109
2020-06-21,88
2020-06-22,62
2020-06-23,79
2020-06-24,66
2020-06-25,83
2020-06-26,63
2020-06-27,59
2020-06-28,64
2020-06-29,80
2020-06-30,58
2020-07-01,66
2020-07-02,79
2020-07-03,60
2020-07-04,61
2020-07-05,51
2020-07-06,45
2020-07-07,83
2020-07-08,71
2020-07-09,63
2020-07-10,29
2020-07-11,66
2020-07-12,69
2020-07-13,82
2020-07-14,92
2020-07-15,75
2020-07-16,114
2020-07-17,66
2020-07-18,99
2020-07-19,74
2020-07-20,67
2020-07-21,85
2020-07-22,51
2020-07-23,65
2020-07-24,64
2020-07-25,81
2020-07-26,81
2020-07-27,71
2020-07-28,79
2020-07-29,73
2020-07-30,82
2020-07-31,66
2020-08-01,94
2020-08-02,88
2020-08-03,61
2020-08-04,56
2020-08-05,86
2020-08-06,76
2020-08-07,63
2020-08-08,102
2020-08-09,81
2020-08-10,83
2020-08-11,97
2020-08-12,86
2020-08-13,88
2020-08-14,109
2020-08-15,95
2020-08-16,52
2020-08-17,85
2020-08-18,78
2020-08-19,78
2020-08-20,75
2020-08-21,102
2020-08-22,98
2020-08-23,84
2020-08-24,83
2020-08-25,70
2020-08-26,93
2020-08-27,79
2020-08-28,79
2020-08-29,72
2020-08-30,95
2020-08-31,93
2020-09-01,83
2020-09-02,79
2020-09-03,84
2020-09-04,100
2020-09-05,97
2020-09-06,95
2020-09-07,87
2020-09-08,85
2020-09-09,115
2020-09-10,72
2020-09-11,111
2020-09-12,104
2020-09-13,103
2020-09-14,85
2020-09-15,93
2020-09-16,86
2020-09-17,101
2020-09-18,114
2020-09-19,105
2020-09-20,88
2020-09-21,71
2020-09-22,86
2020-09-23,85
2020-09-24,93
2020-09-25,94
2020-09-26,101
2020-09-27,94
2020-09-28,74
2020-09-29,63
2020-09-30,90
2020-10-01,180
2020-10-02,204
2020-10-03,198
2020-10-04,180
2020-10-05,158
2020-10-06,170
2020-10-07,150
2020-10-08,172
2020-10-09,148
2020-10-10,132
2020-10-11,90
2020-10-12,46
2020-10-13,71
2020-10-14,85
2020-10-15,78
2020-10-16,31
2020-10-17,63
2020-10-18,68
2020-10-19,72
2020-10-20,74
2020-10-21,64
2020-10-22,84
2020-10-23,85
2020-10-24,108
2020-10-25,65
2020-10-26,63
2020-10-27,78
2020-10-28,76
2020-10-29,31
2020-10-30,40
2020-10-31,8
2020-11-01,0
2020-11-02,56
2020-11-03,64
2020-11-04,58
2020-11-05,76
2020-11-06,69
2020-11-07,92
2020-11-08,99
2020-11-09,69
2020-11-10,72
2020-11-11,28
2020-11-12,42
2020-11-13,62
2020-11-14,44
2020-11-15,21
2020-11-16,53
2020-11-17,53
2020-11-18,50
2020-11-19,54
2020-11-20,55
2020-11-21,86
2020-11-22,46
2020-11-23,45
2020-11-24,43
2020-11-25,48
2020-11-26,34
2020-11-27,38
2020-11-28,54
2020-11-29,41
2020-11-30,30
2020-12-01,35
2020-12-02,42
2020-12-03,42
2020-12-04,36
2020-12-05,36
2020-12-06,17
2020-12-07,16
2020-12-08,38
2020-12-09,38
2020-12-10,25
2020-12-11,21
2020-12-12,51
2020-12-13,36
2020-12-14,33
2020-12-15,44
2020-12-16,20
2020-12-17,0
2020-12-18,10
2020-12-19,5
2020-12-20,5
2020-12-21,3
2020-12-22,25
2020-12-23,27
2020-12-24,19
2020-12-25,4
2020-12-26,17
2020-12-27,21
2020-12-28,42
2020-12-29,31
2020-12-30,26
2020-12-31,11
2021-01-01,2
2021-01-02,29
2021-01-03,10
2021-01-04,39
2021-01-05,33
2021-01-06,31
2021-01-07,40
2021-01-08,32
2021-01-09,24
2021-01-10,35
2021-01-11,32
2021-01-12,36
2021-01-13,44
2021-01-14,47
2021-01-15,34
2021-01-16,35
2021-01-17,33
2021-01-18,41
2021-01-19,36
2021-01-20,34
2021-01-21,15
2021-01-22,32
2021-01-23,38
2021-01-24,13
2021-01-25,35
2021-01-26,22
2021-01-27,30
2021-01-28,31
2021-01-29,22
2021-01-30,18
2021-01-31,15
2021-02-01,1
2021-02-02,0
2021-02-03,0
2021-02-04,2
2021-02-05,7
2021-02-06,15
2021-02-07,3
2021-02-08,3
2021-02-09,6
2021-02-10,10
2021-02-11,6
2021-02-12,13
2021-02-13,13
2021-02-14,16
2021-02-15,7
2021-02-16,7
2021-02-17,17
2021-02-18,4
2021-02-19,4
2021-02-20,12
2021-02-21,17
2021-02-22,8
2021-02-23,13
2021-02-24,14
2021-02-25,11
2021-02-26,27
2021-02-27,17
2021-02-28,19
2021-03-01,20
2021-03-02,25
2021-03-03,39
2021-03-04,32
2021-03-05,32
2021-03-06,24
2021-03-07,15
2021-03-08,27
2021-03-09,35
2021-03-10,35
2021-03-11,41
2021-03-12,71
2021-03-13,45
2021-03-14,29
2021-03-15,31
2021-03-16,32
2021-03-17,38
2021-03-18,24
2021-03-19,33
2021-03-20,54
2021-03-21,56
2021-03-22,42
2021-03-23,47
2021-03-24,24
2021-03-25,2
2021-03-26,37
2021-03-27,64
2021-03-28,38
2021-03-29,36
2021-03-30,54
2021-03-31,33
2021-04-01,16
2021-04-02,26
2021-04-03,33
2021-04-04,43
2021-04-05,56
2021-04-06,60
2021-04-07,41
2021-04-08,51
2021-04-09,65
2021-04-10,37
2021-04-11,39
2021-04-12,27
2021-04-13,38
2021-04-14,27
2021-04-15,24
2021-04-16,10
2021-04-17,3
2021-04-18,41
2021-04-19,64
2021-04-20,49
2021-04-21,44
2021-04-22,43
2021-04-23,34
2021-04-24,83
2021-04-25,50
2021-04-26,58
2021-04-27,70
2021-04-28,60
2021-04-29,75
2021-04-30,53
2021-05-01,57
2021-05-02,96
2021-05-03,40
2021-05-04,60
2021-05-05,40
2021-05-06,74
2021-05-07,81
2021-05-08,40
2021-05-09,49
2021-05-10,65
2021-05-11,71
2021-05-12,80
2021-05-13,96
2021-05-14,100
2021-05-15,70
2021-05-16,65
2021-05-17,67
2021-05-18,77
2021-05-19,90
2021-05-20,94
2021-05-21,100
2021-05-22,120
2021-05-23,87
2021-05-24,77
2021-05-25,109
2021-05-26,98
2021-05-27,109
2021-05-28,50
2021-05-29,29
2021-05-30,13
2021-05-31,91
2021-06-01,86
2021-06-02,104
2021-06-03,64
2021-06-04,83
2021-06-05,89
2021-06-06,95
2021-06-07,105
2021-06-08,89
2021-06-09,17
2021-06-10,115
2021-06-11,121
2021-06-12,90
2021-06-13,104
2021-06-14,92
2021-06-15,122
2021-06-16,132
2021-06-17,138
2021-06-18,117
2021-06-19,102
2021-06-20,124
2021-06-21,111
2021-06-22,85
2021-06-23,132
2021-06-24,156
2021-06-25,99
2021-06-26,127
2021-06-27,124
2021-06-28,45
2021-06-29,14
2021-06-30,87
2021-07-01,62
2021-07-02,20
2021-07-03,0
2021-07-04,119
2021-07-05,96
2021-07-06,102
2021-07-07,129
2021-07-08,98
2021-07-09,113
2021-07-10,111
2021-07-11,116
2021-07-12,122
2021-07-13,138
2021-07-14,125
2021-07-15,131
2021-07-16,135
2021-07-17,79
2021-07-18,124
2021-07-19,140
2021-07-20,163
2021-07-21,123
2021-07-22,177
2021-07-23,138
2021-07-24,120
2021-07-25,91
2021-07-26,121
2021-07-27,27
2021-07-28,129
2021-07-29,94
2021-07-30,22
2021-07-31,17
2021-08-01,54
2021-08-02,16
2021-08-03,48
2021-08-04,125
2021-08-05,162
2021-08-06,123
2021-08-07,117
2021-08-08,89
2021-08-09,128
2021-08-10,122
2021-08-11,145
2021-08-12,140
2021-08-13,123
2021-08-14,129
2021-08-15,106
2021-08-16,149
2021-08-17,126
2021-08-18,163
2021-08-19,143
2021-08-20,116
2021-08-21,135
2021-08-22,35
2021-08-23,112
2021-08-24,157
2021-08-25,182
2021-08-26,136
2021-08-27,126
2021-08-28,122
2021-08-29,116
2021-08-30,136
2021-08-31,158
2021-09-01,44
2021-09-02,132
2021-09-03,149
2021-09-04,122
2021-09-05,91
2021-09-06,128
2021-09-07,136
2021-09-08,148
2021-09-09,116
2021-09-10,143
2021-09-11,130
2021-09-12,112
2021-09-13,143
2021-09-14,135
2021-09-15,195
2021-09-16,162
2021-09-17,176
2021-09-18,174
2021-09-19,136
2021-09-20,155
2021-09-21,147
2021-09-22,166
2021-09-23,114
2021-09-24,133
2021-09-25,157
2021-09-26,111
2021-09-27,141
2021-09-28,155
2021-09-29,188
2021-09-30,174
2021-10-01,162
2021-10-02,145
2021-10-03,139
2021-10-04,112
2021-10-05,171
2021-10-06,156
2021-10-07,149
2021-10-08,148
2021-10-09,101
2021-10-10,94
2021-10-11,96
2021-10-12,156
2021-10-13,167
2021-10-14,166
2021-10-15,137
2021-10-16,104
2021-10-17,126
2021-10-18,125
2021-10-19,163
2021-10-20,185
2021-10-21,185
2021-10-22,156
2021-10-23,89
2021-10-24,110
2021-10-25,114
2021-10-26,69
2021-10-27,143
2021-10-28,145
2021-10-29,111
2021-10-30,93
2021-10-31,95
2021-11-01,138
2021-11-02,140
2021-11-03,127
2021-11-04,110
2021-11-05,95
2021-11-06,89
2021-11-07,88
2021-11-08,128
2021-11-09,158
2021-11-10,155
2021-11-11,131
2021-11-12,88
2021-11-13,67
2021-11-14,94
2021-11-15,116
2021-11-16,139
2021-11-17,124
2021-11-18,150
2021-11-19,100
2021-11-20,78
2021-11-21,68
2021-11-22,22
2021-11-23,77
2021-11-24,85
2021-11-25,30
2021-11-26,40
2021-11-27,38
2021-11-28,65
2021-11-29,99
2021-11-30,96
2021-12-01,101
2021-12-02,96
2021-12-03,86
2021-12-04,89
2021-12-05,95
2021-12-06,101
2021-12-07,95
2021-12-08,90
2021-12-09,100
2021-12-10,93
2021-12-11,73
2021-12-12,60
2021-12-13,88
2021-12-14,96
2021-12-15,97
2021-12-16,95
2021-12-17,110
2021-12-18,61
2021-12-19,65
2021-12-20,61
2021-12-21,71
2021-12-22,71
2021-12-23,55
2021-12-24,48
2021-12-25,26
2021-12-26,46
2021-12-27,38
2021-12-28,66
2021-12-29,58
2021-12-30,77
2021-12-31,53
2022-01-01,37
2022-01-02,48
2022-01-03,57
2022-01-04,55
2022-01-05,57
2022-01-06,79
2022-01-07,33
2022-01-08,35
2022-01-09,24
2022-01-10,39
2022-01-11,45
2022-01-12,78
2022-01-13,71
2022-01-14,58
2022-01-15,32
2022-01-16,24
2022-01-17,35
2022-01-18,63
2022-01-19,80
2022-01-20,60
2022-01-21,21
2022-01-22,26
2022-01-23,42
2022-01-24,61
2022-01-25,70
2022-01-26,58
2022-01-27,70
2022-01-28,51
2022-01-29,5
2022-01-30,16
2022-01-31,21
2022-02-01,30
2022-02-02,49
2022-02-03,36
2022-02-04,33
2022-02-05,42
2022-02-06,37
2022-02-07,55
2022-02-08,67
2022-02-09,87
2022-02-10,92
2022-02-11,76
2022-02-12,58
2022-02-13,26
2022-02-14,46
2022-02-15,71
2022-02-16,75
2022-02-17,98
2022-02-18,81
2022-02-19,30
2022-02-20,35
2022-02-21,65
2022-02-22,51
2022-02-23,97
2022-02-24,82
2022-02-25,42
2022-02-26,46
2022-02-27,46
2022-02-28,82
