stoptime,TotalRent_R
2018-01-01,12
2018-01-02,60
2018-01-03,81
2018-01-04,11
2018-01-05,17
2018-01-06,7
2018-01-07,9
2018-01-08,47
2018-01-09,60
2018-01-10,81
2018-01-11,83
2018-01-12,77
2018-01-13,39
2018-01-14,17
2018-01-15,41
2018-01-16,89
2018-01-17,67
2018-01-18,87
2018-01-19,92
2018-01-20,56
2018-01-21,38
2018-01-22,98
2018-01-23,76
2018-01-24,90
2018-01-25,102
2018-01-26,105
2018-01-27,53
2018-01-28,30
2018-01-29,122
2018-01-30,77
2018-01-31,92
2018-02-01,102
2018-02-02,100
2018-02-03,37
2018-02-04,33
2018-02-05,106
2018-02-06,89
2018-02-07,66
2018-02-08,105
2018-02-09,106
2018-02-10,34
2018-02-11,18
2018-02-12,129
2018-02-13,88
2018-02-14,111
2018-02-15,124
2018-02-16,100
2018-02-17,38
2018-02-18,40
2018-02-19,56
2018-02-20,109
2018-02-21,113
2018-02-22,94
2018-02-23,86
2018-02-24,53
2018-02-25,27
2018-02-26,131
2018-02-27,109
2018-02-28,126
2018-03-01,115
2018-03-02,21
2018-03-03,41
2018-03-04,39
2018-03-05,152
2018-03-06,120
2018-03-07,42
2018-03-08,45
2018-03-09,94
2018-03-10,46
2018-03-11,43
2018-03-12,122
2018-03-13,70
2018-03-14,120
2018-03-15,106
2018-03-16,108
2018-03-17,59
2018-03-18,44
2018-03-19,118
2018-03-20,114
2018-03-21,33
2018-03-22,5
2018-03-23,126
2018-03-24,75
2018-03-25,32
2018-03-26,115
2018-03-27,110
2018-03-28,123
2018-03-29,140
2018-03-30,107
2018-03-31,77
2018-04-01,47
2018-04-02,41
2018-04-03,90
2018-04-04,108
2018-04-05,135
2018-04-06,101
2018-04-07,87
2018-04-08,49
2018-04-09,135
2018-04-10,137
2018-04-11,147
2018-04-12,135
2018-04-13,136
2018-04-14,114
2018-04-15,47
2018-04-16,42
2018-04-17,118
2018-04-18,163
2018-04-19,137
2018-04-20,149
2018-04-21,108
2018-04-22,104
2018-04-23,160
2018-04-24,187
2018-04-25,94
2018-04-26,177
2018-04-27,137
2018-04-28,90
2018-04-29,73
2018-04-30,142
2018-05-01,205
2018-05-02,195
2018-05-03,219
2018-05-04,199
2018-05-05,112
2018-05-06,88
2018-05-07,215
2018-05-08,217
2018-05-09,229
2018-05-10,190
2018-05-11,213
2018-05-12,63
2018-05-13,56
2018-05-14,192
2018-05-15,174
2018-05-16,153
2018-05-17,133
2018-05-18,175
2018-05-19,39
2018-05-20,85
2018-05-21,181
2018-05-22,178
2018-05-23,217
2018-05-24,226
2018-05-25,201
2018-05-26,97
2018-05-27,48
2018-05-28,85
2018-05-29,180
2018-05-30,204
2018-05-31,204
2018-06-01,165
2018-06-02,94
2018-06-03,97
2018-06-04,165
2018-06-05,200
2018-06-06,230
2018-06-07,204
2018-06-08,217
2018-06-09,105
2018-06-10,71
2018-06-11,227
2018-06-12,238
2018-06-13,217
2018-06-14,217
2018-06-15,202
2018-06-16,116
2018-06-17,93
2018-06-18,203
2018-06-19,237
2018-06-20,218
2018-06-21,211
2018-06-22,234
2018-06-23,117
2018-06-24,86
2018-06-25,245
2018-06-26,259
2018-06-27,223
2018-06-28,119
2018-06-29,230
2018-06-30,97
2018-07-01,25
2018-07-02,218
2018-07-03,190
2018-07-04,111
2018-07-05,178
2018-07-06,155
2018-07-07,111
2018-07-08,86
2018-07-09,242
2018-07-10,241
2018-07-11,208
2018-07-12,208
2018-07-13,217
2018-07-14,122
2018-07-15,107
2018-07-16,204
2018-07-17,183
2018-07-18,224
2018-07-19,234
2018-07-20,217
2018-07-21,99
2018-07-22,90
2018-07-23,131
2018-07-24,234
2018-07-25,113
2018-07-26,242
2018-07-27,189
2018-07-28,112
2018-07-29,107
2018-07-30,230
2018-07-31,259
2018-08-01,218
2018-08-02,264
2018-08-03,235
2018-08-04,87
2018-08-05,95
2018-08-06,243
2018-08-07,257
2018-08-08,240
2018-08-09,286
2018-08-10,222
2018-08-11,75
2018-08-12,117
2018-08-13,159
2018-08-14,239
2018-08-15,270
2018-08-16,256
2018-08-17,238
2018-08-18,87
2018-08-19,77
2018-08-20,246
2018-08-21,254
2018-08-22,248
2018-08-23,242
2018-08-24,197
2018-08-25,123
2018-08-26,82
2018-08-27,250
2018-08-28,240
2018-08-29,233
2018-08-30,230
2018-08-31,164
2018-09-01,95
2018-09-02,74
2018-09-03,97
2018-09-04,221
2018-09-05,272
2018-09-06,267
2018-09-07,283
2018-09-08,107
2018-09-09,36
2018-09-10,126
2018-09-11,225
2018-09-12,217
2018-09-13,254
2018-09-14,258
2018-09-15,124
2018-09-16,109
2018-09-17,245
2018-09-18,234
2018-09-19,236
2018-09-20,286
2018-09-21,254
2018-09-22,125
2018-09-23,98
2018-09-24,284
2018-09-25,76
2018-09-26,231
2018-09-27,252
2018-09-28,178
2018-09-29,117
2018-09-30,122
2018-10-01,274
2018-10-02,272
2018-10-03,293
2018-10-04,289
2018-10-05,267
2018-10-06,104
2018-10-07,98
2018-10-08,222
2018-10-09,279
2018-10-10,250
2018-10-11,222
2018-10-12,214
2018-10-13,102
2018-10-14,96
2018-10-15,217
2018-10-16,281
2018-10-17,247
2018-10-18,244
2018-10-19,239
2018-10-20,107
2018-10-21,78
2018-10-22,191
2018-10-23,252
2018-10-24,251
2018-10-25,203
2018-10-26,198
2018-10-27,24
2018-10-28,80
2018-10-29,170
2018-10-30,215
2018-10-31,177
2018-11-01,213
2018-11-02,187
2018-11-03,80
2018-11-04,88
2018-11-05,114
2018-11-06,214
2018-11-07,222
2018-11-08,200
2018-11-09,139
2018-11-10,82
2018-11-11,72
2018-11-12,148
2018-11-13,85
2018-11-14,158
2018-11-15,106
2018-11-16,65
2018-11-17,75
2018-11-18,51
2018-11-19,156
2018-11-20,208
2018-11-21,124
2018-11-22,29
2018-11-23,31
2018-11-24,37
2018-11-25,62
2018-11-26,119
2018-11-27,214
2018-11-28,181
2018-11-29,180
2018-11-30,168
2018-12-01,87
2018-12-02,39
2018-12-03,191
2018-12-04,196
2018-12-05,173
2018-12-06,179
2018-12-07,141
2018-12-08,52
2018-12-09,44
2018-12-10,155
2018-12-11,182
2018-12-12,193
2018-12-13,155
2018-12-14,153
2018-12-15,76
2018-12-16,23
2018-12-17,155
2018-12-18,146
2018-12-19,162
2018-12-20,135
2018-12-21,61
2018-12-22,44
2018-12-23,40
2018-12-24,49
2018-12-25,29
2018-12-26,51
2018-12-27,92
2018-12-28,35
2018-12-29,46
2018-12-30,53
2018-12-31,50
2019-01-01,46
2019-01-02,110
2019-01-03,108
2019-01-04,137
2019-01-05,40
2019-01-06,60
2019-01-07,94
2019-01-08,145
2019-01-09,135
2019-01-10,139
2019-01-11,132
2019-01-12,46
2019-01-13,47
2019-01-14,118
2019-01-15,171
2019-01-16,151
2019-01-17,117
2019-01-18,99
2019-01-19,53
2019-01-20,28
2019-01-21,37
2019-01-22,114
2019-01-23,135
2019-01-24,56
2019-01-25,130
2019-01-26,51
2019-01-27,74
2019-01-28,100
2019-01-29,153
2019-01-30,93
2019-01-31,67
2019-02-01,96
2019-02-02,56
2019-02-03,51
2019-02-04,134
2019-02-05,163
2019-02-06,164
2019-02-07,145
2019-02-08,115
2019-02-09,55
2019-02-10,39
2019-02-11,131
2019-02-12,88
2019-02-13,99
2019-02-14,128
2019-02-15,140
2019-02-16,48
2019-02-17,53
2019-02-18,60
2019-02-19,119
2019-02-20,105
2019-02-21,99
2019-02-22,129
2019-02-23,58
2019-02-24,44
2019-02-25,76
2019-02-26,136
2019-02-27,109
2019-02-28,134
2019-03-01,88
2019-03-02,38
2019-03-03,51
2019-03-04,74
2019-03-05,142
2019-03-06,113
2019-03-07,113
2019-03-08,136
2019-03-09,77
2019-03-10,35
2019-03-11,153
2019-03-12,171
2019-03-13,136
2019-03-14,149
2019-03-15,170
2019-03-16,68
2019-03-17,56
2019-03-18,101
2019-03-19,179
2019-03-20,177
2019-03-21,92
2019-03-22,72
2019-03-23,57
2019-03-24,74
2019-03-25,159
2019-03-26,145
2019-03-27,171
2019-03-28,165
2019-03-29,173
2019-03-30,95
2019-03-31,56
2019-04-01,130
2019-04-02,190
2019-04-03,155
2019-04-04,145
2019-04-05,138
2019-04-06,89
2019-04-07,85
2019-04-08,179
2019-04-09,193
2019-04-10,231
2019-04-11,153
2019-04-12,172
2019-04-13,117
2019-04-14,68
2019-04-15,135
2019-04-16,202
2019-04-17,181
2019-04-18,186
2019-04-19,160
2019-04-20,48
2019-04-21,81
2019-04-22,158
2019-04-23,217
2019-04-24,240
2019-04-25,207
2019-04-26,154
2019-04-27,80
2019-04-28,73
2019-04-29,204
2019-04-30,206
2019-05-01,216
2019-05-02,224
2019-05-03,197
2019-05-04,92
2019-05-05,30
2019-05-06,202
2019-05-07,240
2019-05-08,233
2019-05-09,239
2019-05-10,229
2019-05-11,101
2019-05-12,18
2019-05-13,92
2019-05-14,167
2019-05-15,225
2019-05-16,239
2019-05-17,205
2019-05-18,117
2019-05-19,101
2019-05-20,191
2019-05-21,251
2019-05-22,235
2019-05-23,130
2019-05-24,211
2019-05-25,101
2019-05-26,67
2019-05-27,76
2019-05-28,211
2019-05-29,205
2019-05-30,200
2019-05-31,239
2019-06-01,100
2019-06-02,87
2019-06-03,212
2019-06-04,248
2019-06-05,241
2019-06-06,222
2019-06-07,246
2019-06-08,97
2019-06-09,118
2019-06-10,159
2019-06-11,232
2019-06-12,258
2019-06-13,111
2019-06-14,238
2019-06-15,100
2019-06-16,76
2019-06-17,224
2019-06-18,146
2019-06-19,199
2019-06-20,151
2019-06-21,133
2019-06-22,130
2019-06-23,102
2019-06-24,231
2019-06-25,189
2019-06-26,243
2019-06-27,252
2019-06-28,238
2019-06-29,129
2019-06-30,115
2019-07-01,245
2019-07-02,272
2019-07-03,243
2019-07-04,104
2019-07-05,145
2019-07-06,91
2019-07-07,86
2019-07-08,201
2019-07-09,263
2019-07-10,277
2019-07-11,235
2019-07-12,283
2019-07-13,137
2019-07-14,90
2019-07-15,256
2019-07-16,286
2019-07-17,244
2019-07-18,161
2019-07-19,269
2019-07-20,91
2019-07-21,68
2019-07-22,230
2019-07-23,199
2019-07-24,263
2019-07-25,289
2019-07-26,268
2019-07-27,124
2019-07-28,95
2019-07-29,230
2019-07-30,265
2019-07-31,261
2019-08-01,284
2019-08-02,256
2019-08-03,128
2019-08-04,113
2019-08-05,231
2019-08-06,272
2019-08-07,222
2019-08-08,278
2019-08-09,284
2019-08-10,127
2019-08-11,105
2019-08-12,253
2019-08-13,266
2019-08-14,275
2019-08-15,278
2019-08-16,314
2019-08-17,131
2019-08-18,93
2019-08-19,248
2019-08-20,262
2019-08-21,249
2019-08-22,258
2019-08-23,190
2019-08-24,124
2019-08-25,120
2019-08-26,241
2019-08-27,238
2019-08-28,242
2019-08-29,273
2019-08-30,210
2019-08-31,116
2019-09-01,97
2019-09-02,51
2019-09-03,288
2019-09-04,269
2019-09-05,271
2019-09-06,207
2019-09-07,118
2019-09-08,94
2019-09-09,254
2019-09-10,265
2019-09-11,285
2019-09-12,246
2019-09-13,267
2019-09-14,134
2019-09-15,113
2019-09-16,202
2019-09-17,241
2019-09-18,278
2019-09-19,270
2019-09-20,272
2019-09-21,173
2019-09-22,139
2019-09-23,246
2019-09-24,309
2019-09-25,309
2019-09-26,303
2019-09-27,304
2019-09-28,130
2019-09-29,147
2019-09-30,266
2019-10-01,296
2019-10-02,306
2019-10-03,157
2019-10-04,271
2019-10-05,144
2019-10-06,118
2019-10-07,268
2019-10-08,279
2019-10-09,241
2019-10-10,294
2019-10-11,287
2019-10-12,122
2019-10-13,104
2019-10-14,228
2019-10-15,293
2019-10-16,249
2019-10-17,244
2019-10-18,263
2019-10-19,108
2019-10-20,61
2019-10-21,251
2019-10-22,236
2019-10-23,259
2019-10-24,302
2019-10-25,286
2019-10-26,129
2019-10-27,53
2019-10-28,283
2019-10-29,246
2019-10-30,233
2019-10-31,165
2019-11-01,244
2019-11-02,116
2019-11-03,84
2019-11-04,220
2019-11-05,260
2019-11-06,256
2019-11-07,241
2019-11-08,219
2019-11-09,85
2019-11-10,63
2019-11-11,206
2019-11-12,154
2019-11-13,193
2019-11-14,250
2019-11-15,220
2019-11-16,94
2019-11-17,53
2019-11-18,171
2019-11-19,232
2019-11-20,246
2019-11-21,240
2019-11-22,230
2019-11-23,88
2019-11-24,32
2019-11-25,218
2019-11-26,253
2019-11-27,199
2019-11-28,42
2019-11-29,81
2019-11-30,64
2019-12-01,29
2019-12-02,86
2019-12-03,112
2019-12-04,152
2019-12-05,189
2019-12-06,218
2019-12-07,74
2019-12-08,63
2019-12-09,52
2019-12-10,145
2019-12-11,111
2019-12-12,172
2019-12-13,172
2019-12-14,69
2019-12-15,51
2019-12-16,148
2019-12-17,52
2019-12-18,152
2019-12-19,96
2019-12-20,123
2019-12-21,59
2019-12-22,58
2019-12-23,125
2019-12-24,83
2019-12-25,23
2019-12-26,69
2019-12-27,109
2019-12-28,52
2019-12-29,43
2019-12-30,45
2019-12-31,101
2020-01-01,34
2020-01-02,131
2020-01-03,97
2020-01-04,75
2020-01-05,57
2020-01-06,90
2020-01-07,155
2020-01-08,149
2020-01-09,157
2020-01-10,191
2020-01-11,120
2020-01-12,73
2020-01-13,157
2020-01-14,145
2020-01-15,151
2020-01-16,171
2020-01-17,136
2020-01-18,39
2020-01-19,47
2020-01-20,85
2020-01-21,121
2020-01-22,148
2020-01-23,151
2020-01-24,110
2020-01-25,47
2020-01-26,49
2020-01-27,76
2020-01-28,140
2020-01-29,146
2020-01-30,138
2020-01-31,162
2020-02-01,60
2020-02-02,43
2020-02-03,134
2020-02-04,157
2020-02-05,150
2020-02-06,112
2020-02-07,108
2020-02-08,59
2020-02-09,53
2020-02-10,90
2020-02-11,120
2020-02-12,168
2020-02-13,123
2020-02-14,133
2020-02-15,49
2020-02-16,49
2020-02-17,101
2020-02-18,84
2020-02-19,156
2020-02-20,156
2020-02-21,130
2020-02-22,70
2020-02-23,72
2020-02-24,142
2020-02-25,122
2020-02-26,144
2020-02-27,134
2020-02-28,137
2020-02-29,53
2020-03-01,44
2020-03-02,78
2020-03-03,88
2020-03-04,102
2020-03-05,85
2020-03-06,73
2020-03-07,78
2020-03-08,56
2020-03-09,151
2020-03-10,149
2020-03-11,132
2020-03-12,128
2020-03-13,63
2020-03-14,51
2020-03-15,32
2020-03-16,35
2020-03-17,34
2020-03-18,43
2020-03-19,23
2020-03-20,29
2020-03-21,30
2020-03-22,11
2020-03-23,5
2020-03-24,28
2020-03-25,14
2020-03-26,11
2020-03-27,23
2020-03-28,8
2020-03-29,10
2020-03-30,16
2020-03-31,13
2020-04-01,16
2020-04-02,18
2020-04-03,9
2020-04-04,17
2020-04-05,25
2020-04-06,21
2020-04-07,21
2020-04-08,22
2020-04-09,13
2020-04-10,13
2020-04-11,15
2020-04-12,9
2020-04-13,4
2020-04-14,21
2020-04-15,13
2020-04-16,5
2020-04-17,10
2020-04-18,5
2020-04-19,27
2020-04-20,14
2020-04-21,12
2020-04-22,14
2020-04-23,10
2020-04-24,2
2020-04-25,30
2020-04-26,5
2020-04-27,13
2020-04-28,15
2020-04-29,16
2020-04-30,9
2020-05-01,21
2020-05-02,47
2020-05-03,53
2020-05-04,27
2020-05-05,19
2020-05-06,12
2020-05-07,22
2020-05-08,17
2020-05-09,19
2020-05-10,33
2020-05-11,17
2020-05-12,34
2020-05-13,22
2020-05-14,30
2020-05-15,31
2020-05-16,67
2020-05-17,46
2020-05-18,31
2020-05-19,30
2020-05-20,32
2020-05-21,43
2020-05-22,36
2020-05-23,17
2020-05-24,44
2020-05-25,63
2020-05-26,38
2020-05-27,34
2020-05-28,27
2020-05-29,41
2020-05-30,76
2020-05-31,79
2020-06-01,38
2020-06-02,52
2020-06-03,42
2020-06-04,48
2020-06-05,19
2020-06-06,79
2020-06-07,74
2020-06-08,65
2020-06-09,64
2020-06-10,47
2020-06-11,46
2020-06-12,90
2020-06-13,73
2020-06-14,72
2020-06-15,74
2020-06-16,77
2020-06-17,86
2020-06-18,85
2020-06-19,59
2020-06-20,113
2020-06-21,80
2020-06-22,80
2020-06-23,78
2020-06-24,87
2020-06-25,78
2020-06-26,84
2020-06-27,62
2020-06-28,65
2020-06-29,83
2020-06-30,73
2020-07-01,73
2020-07-02,99
2020-07-03,61
2020-07-04,63
2020-07-05,58
2020-07-06,52
2020-07-07,92
2020-07-08,62
2020-07-09,90
2020-07-10,39
2020-07-11,92
2020-07-12,67
2020-07-13,83
2020-07-14,105
2020-07-15,101
2020-07-16,114
2020-07-17,87
2020-07-18,101
2020-07-19,68
2020-07-20,72
2020-07-21,97
2020-07-22,61
2020-07-23,69
2020-07-24,89
2020-07-25,71
2020-07-26,80
2020-07-27,81
2020-07-28,85
2020-07-29,59
2020-07-30,100
2020-07-31,77
2020-08-01,113
2020-08-02,83
2020-08-03,95
2020-08-04,61
2020-08-05,91
2020-08-06,96
2020-08-07,74
2020-08-08,106
2020-08-09,90
2020-08-10,75
2020-08-11,92
2020-08-12,93
2020-08-13,88
2020-08-14,135
2020-08-15,86
2020-08-16,63
2020-08-17,92
2020-08-18,91
2020-08-19,75
2020-08-20,85
2020-08-21,114
2020-08-22,101
2020-08-23,88
2020-08-24,97
2020-08-25,69
2020-08-26,113
2020-08-27,86
2020-08-28,90
2020-08-29,85
2020-08-30,95
2020-08-31,116
2020-09-01,84
2020-09-02,80
2020-09-03,100
2020-09-04,117
2020-09-05,107
2020-09-06,99
2020-09-07,78
2020-09-08,101
2020-09-09,120
2020-09-10,78
2020-09-11,135
2020-09-12,113
2020-09-13,101
2020-09-14,98
2020-09-15,102
2020-09-16,99
2020-09-17,123
2020-09-18,126
2020-09-19,111
2020-09-20,100
2020-09-21,77
2020-09-22,101
2020-09-23,78
2020-09-24,98
2020-09-25,115
2020-09-26,110
2020-09-27,98
2020-09-28,76
2020-09-29,68
2020-09-30,91
2020-10-01,216
2020-10-02,222
2020-10-03,194
2020-10-04,206
2020-10-05,182
2020-10-06,212
2020-10-07,186
2020-10-08,180
2020-10-09,158
2020-10-10,134
2020-10-11,70
2020-10-12,44
2020-10-13,76
2020-10-14,88
2020-10-15,105
2020-10-16,58
2020-10-17,66
2020-10-18,72
2020-10-19,80
2020-10-20,87
2020-10-21,77
2020-10-22,84
2020-10-23,104
2020-10-24,102
2020-10-25,54
2020-10-26,74
2020-10-27,81
2020-10-28,71
2020-10-29,31
2020-10-30,41
2020-10-31,22
2020-11-01,0
2020-11-02,54
2020-11-03,76
2020-11-04,62
2020-11-05,73
2020-11-06,76
2020-11-07,84
2020-11-08,108
2020-11-09,61
2020-11-10,80
2020-11-11,37
2020-11-12,39
2020-11-13,52
2020-11-14,61
2020-11-15,21
2020-11-16,43
2020-11-17,63
2020-11-18,62
2020-11-19,53
2020-11-20,75
2020-11-21,95
2020-11-22,49
2020-11-23,53
2020-11-24,43
2020-11-25,68
2020-11-26,33
2020-11-27,56
2020-11-28,50
2020-11-29,45
2020-11-30,35
2020-12-01,49
2020-12-02,48
2020-12-03,47
2020-12-04,43
2020-12-05,38
2020-12-06,35
2020-12-07,12
2020-12-08,27
2020-12-09,52
2020-12-10,40
2020-12-11,42
2020-12-12,56
2020-12-13,40
2020-12-14,22
2020-12-15,54
2020-12-16,35
2020-12-17,0
2020-12-18,13
2020-12-19,12
2020-12-20,8
2020-12-21,1
2020-12-22,18
2020-12-23,42
2020-12-24,24
2020-12-25,5
2020-12-26,20
2020-12-27,21
2020-12-28,32
2020-12-29,42
2020-12-30,33
2020-12-31,22
2021-01-01,2
2021-01-02,31
2021-01-03,9
2021-01-04,38
2021-01-05,38
2021-01-06,33
2021-01-07,46
2021-01-08,39
2021-01-09,26
2021-01-10,33
2021-01-11,34
2021-01-12,54
2021-01-13,44
2021-01-14,57
2021-01-15,49
2021-01-16,37
2021-01-17,33
2021-01-18,45
2021-01-19,45
2021-01-20,32
2021-01-21,6
2021-01-22,37
2021-01-23,33
2021-01-24,16
2021-01-25,43
2021-01-26,33
2021-01-27,41
2021-01-28,25
2021-01-29,9
2021-01-30,21
2021-01-31,20
2021-02-01,1
2021-02-02,0
2021-02-03,1
2021-02-04,4
2021-02-05,13
2021-02-06,9
2021-02-07,5
2021-02-08,3
2021-02-09,6
2021-02-10,13
2021-02-11,4
2021-02-12,13
2021-02-13,15
2021-02-14,13
2021-02-15,12
2021-02-16,18
2021-02-17,10
2021-02-18,4
2021-02-19,5
2021-02-20,12
2021-02-21,16
2021-02-22,13
2021-02-23,20
2021-02-24,13
2021-02-25,6
2021-02-26,30
2021-02-27,17
2021-02-28,22
2021-03-01,17
2021-03-02,27
2021-03-03,39
2021-03-04,36
2021-03-05,33
2021-03-06,24
2021-03-07,19
2021-03-08,24
2021-03-09,51
2021-03-10,38
2021-03-11,48
2021-03-12,74
2021-03-13,57
2021-03-14,28
2021-03-15,31
2021-03-16,36
2021-03-17,50
2021-03-18,26
2021-03-19,36
2021-03-20,53
2021-03-21,53
2021-03-22,54
2021-03-23,60
2021-03-24,40
2021-03-25,4
2021-03-26,51
2021-03-27,62
2021-03-28,29
2021-03-29,37
2021-03-30,54
2021-03-31,44
2021-04-01,38
2021-04-02,34
2021-04-03,37
2021-04-04,34
2021-04-05,64
2021-04-06,62
2021-04-07,54
2021-04-08,46
2021-04-09,67
2021-04-10,72
2021-04-11,31
2021-04-12,36
2021-04-13,45
2021-04-14,60
2021-04-15,12
2021-04-16,22
2021-04-17,9
2021-04-18,36
2021-04-19,56
2021-04-20,54
2021-04-21,63
2021-04-22,61
2021-04-23,30
2021-04-24,84
2021-04-25,45
2021-04-26,71
2021-04-27,71
2021-04-28,83
2021-04-29,66
2021-04-30,71
2021-05-01,54
2021-05-02,90
2021-05-03,54
2021-05-04,78
2021-05-05,57
2021-05-06,86
2021-05-07,105
2021-05-08,40
2021-05-09,38
2021-05-10,76
2021-05-11,92
2021-05-12,95
2021-05-13,113
2021-05-14,115
2021-05-15,81
2021-05-16,61
2021-05-17,70
2021-05-18,96
2021-05-19,87
2021-05-20,109
2021-05-21,113
2021-05-22,110
2021-05-23,79
2021-05-24,79
2021-05-25,125
2021-05-26,110
2021-05-27,129
2021-05-28,76
2021-05-29,33
2021-05-30,15
2021-05-31,93
2021-06-01,97
2021-06-02,115
2021-06-03,89
2021-06-04,101
2021-06-05,109
2021-06-06,90
2021-06-07,122
2021-06-08,97
2021-06-09,57
2021-06-10,87
2021-06-11,145
2021-06-12,95
2021-06-13,104
2021-06-14,102
2021-06-15,120
2021-06-16,129
2021-06-17,140
2021-06-18,128
2021-06-19,114
2021-06-20,112
2021-06-21,83
2021-06-22,83
2021-06-23,135
2021-06-24,169
2021-06-25,139
2021-06-26,132
2021-06-27,116
2021-06-28,64
2021-06-29,53
2021-06-30,67
2021-07-01,63
2021-07-02,43
2021-07-03,0
2021-07-04,92
2021-07-05,83
2021-07-06,87
2021-07-07,129
2021-07-08,112
2021-07-09,148
2021-07-10,114
2021-07-11,121
2021-07-12,122
2021-07-13,143
2021-07-14,115
2021-07-15,133
2021-07-16,161
2021-07-17,77
2021-07-18,122
2021-07-19,138
2021-07-20,161
2021-07-21,118
2021-07-22,198
2021-07-23,169
2021-07-24,110
2021-07-25,79
2021-07-26,110
2021-07-27,62
2021-07-28,103
2021-07-29,98
2021-07-30,44
2021-07-31,14
2021-08-01,52
2021-08-02,19
2021-08-03,18
2021-08-04,131
2021-08-05,165
2021-08-06,143
2021-08-07,119
2021-08-08,86
2021-08-09,135
2021-08-10,126
2021-08-11,158
2021-08-12,160
2021-08-13,153
2021-08-14,130
2021-08-15,109
2021-08-16,140
2021-08-17,123
2021-08-18,160
2021-08-19,143
2021-08-20,140
2021-08-21,144
2021-08-22,28
2021-08-23,104
2021-08-24,171
2021-08-25,181
2021-08-26,147
2021-08-27,138
2021-08-28,114
2021-08-29,122
2021-08-30,155
2021-08-31,154
2021-09-01,49
2021-09-02,142
2021-09-03,152
2021-09-04,128
2021-09-05,102
2021-09-06,117
2021-09-07,153
2021-09-08,161
2021-09-09,113
2021-09-10,189
2021-09-11,135
2021-09-12,104
2021-09-13,117
2021-09-14,146
2021-09-15,200
2021-09-16,190
2021-09-17,194
2021-09-18,165
2021-09-19,133
2021-09-20,158
2021-09-21,150
2021-09-22,173
2021-09-23,141
2021-09-24,139
2021-09-25,145
2021-09-26,123
2021-09-27,138
2021-09-28,148
2021-09-29,191
2021-09-30,153
2021-10-01,178
2021-10-02,151
2021-10-03,134
2021-10-04,104
2021-10-05,159
2021-10-06,150
2021-10-07,148
2021-10-08,154
2021-10-09,122
2021-10-10,73
2021-10-11,112
2021-10-12,136
2021-10-13,171
2021-10-14,184
2021-10-15,143
2021-10-16,119
2021-10-17,118
2021-10-18,130
2021-10-19,153
2021-10-20,181
2021-10-21,188
2021-10-22,175
2021-10-23,99
2021-10-24,103
2021-10-25,131
2021-10-26,65
2021-10-27,141
2021-10-28,139
2021-10-29,119
2021-10-30,86
2021-10-31,90
2021-11-01,139
2021-11-02,141
2021-11-03,128
2021-11-04,129
2021-11-05,109
2021-11-06,95
2021-11-07,73
2021-11-08,124
2021-11-09,132
2021-11-10,139
2021-11-11,128
2021-11-12,106
2021-11-13,84
2021-11-14,78
2021-11-15,105
2021-11-16,129
2021-11-17,145
2021-11-18,129
2021-11-19,115
2021-11-20,85
2021-11-21,61
2021-11-22,58
2021-11-23,65
2021-11-24,65
2021-11-25,38
2021-11-26,52
2021-11-27,46
2021-11-28,51
2021-11-29,85
2021-11-30,108
2021-12-01,100
2021-12-02,95
2021-12-03,110
2021-12-04,102
2021-12-05,90
2021-12-06,106
2021-12-07,92
2021-12-08,76
2021-12-09,102
2021-12-10,100
2021-12-11,73
2021-12-12,69
2021-12-13,95
2021-12-14,97
2021-12-15,98
2021-12-16,97
2021-12-17,115
2021-12-18,42
2021-12-19,56
2021-12-20,67
2021-12-21,66
2021-12-22,62
2021-12-23,67
2021-12-24,52
2021-12-25,19
2021-12-26,31
2021-12-27,46
2021-12-28,60
2021-12-29,59
2021-12-30,58
2021-12-31,73
2022-01-01,25
2022-01-02,46
2022-01-03,44
2022-01-04,65
2022-01-05,54
2022-01-06,85
2022-01-07,31
2022-01-08,35
2022-01-09,21
2022-01-10,32
2022-01-11,42
2022-01-12,75
2022-01-13,85
2022-01-14,59
2022-01-15,37
2022-01-16,25
2022-01-17,40
2022-01-18,64
2022-01-19,79
2022-01-20,57
2022-01-21,50
2022-01-22,31
2022-01-23,45
2022-01-24,70
2022-01-25,80
2022-01-26,65
2022-01-27,75
2022-01-28,75
2022-01-29,6
2022-01-30,18
2022-01-31,31
2022-02-01,42
2022-02-02,49
2022-02-03,49
2022-02-04,36
2022-02-05,49
2022-02-06,31
2022-02-07,62
2022-02-08,81
2022-02-09,93
2022-02-10,98
2022-02-11,91
2022-02-12,61
2022-02-13,21
2022-02-14,69
2022-02-15,76
2022-02-16,77
2022-02-17,98
2022-02-18,91
2022-02-19,39
2022-02-20,31
2022-02-21,73
2022-02-22,68
2022-02-23,85
2022-02-24,83
2022-02-25,49
2022-02-26,48
2022-02-27,48
2022-02-28,84
